1756801613397786112,16.51693,4.25416,0.21762,0.52340,-0.51163,0.48228,-0.48135,
1756801613477800448,16.57538,4.24629,0.23297,0.51818,-0.51736,0.48732,-0.47576,
1756801613557791744,16.64409,4.25266,0.24014,0.52150,-0.51522,0.48295,-0.47890,
1756801613637787136,16.73228,4.25115,0.24692,0.51836,-0.51882,0.48743,-0.47386,
1756801613717790464,16.79131,4.25948,0.25267,0.51981,-0.51646,0.48736,-0.47492,
1756801613797788672,16.88447,4.26775,0.26332,0.51772,-0.51694,0.48884,-0.47516,
1756801613877805056,16.96013,4.26270,0.25933,0.51414,-0.51919,0.49203,-0.47329,
1756801613957789440,17.01716,4.26310,0.26816,0.51899,-0.51181,0.48632,-0.48187,
1756801614037788672,17.09523,4.26365,0.27466,0.51276,-0.51455,0.49195,-0.47990,
1756801614117826048,17.18104,4.27243,0.29096,0.51618,-0.50770,0.48871,-0.48678,
1756801614197817344,17.26258,4.26697,0.29218,0.51385,-0.50528,0.49281,-0.48764,
1756801614277834752,17.34244,4.26592,0.29820,0.51313,-0.50102,0.49289,-0.49269,
1756801614357862912,17.42591,4.27000,0.30721,0.50700,-0.50319,0.49870,-0.49097,
1756801614437786368,17.51767,4.28972,0.31381,0.50624,-0.49982,0.49771,-0.49617,
1756801614517786624,17.60269,4.28747,0.32348,0.50299,-0.49701,0.50092,-0.49906,
1756801614597798912,17.68596,4.28501,0.32778,0.49710,-0.49665,0.50747,-0.49870,
1756801614677785344,17.76996,4.28582,0.33412,0.49134,-0.49536,0.51201,-0.50105,
1756801614757784576,17.85032,4.28204,0.34079,0.48975,-0.49030,0.51312,-0.50641,
1756801614837784064,17.92965,4.27622,0.34720,0.48586,-0.48988,0.51635,-0.50729,
1756801614917787136,18.00836,4.27144,0.35361,0.48203,-0.48995,0.52019,-0.50695,
1756801614997787648,18.09419,4.27929,0.35804,0.48149,-0.48751,0.52005,-0.50995,
1756801615077784832,18.17805,4.27572,0.36424,0.47966,-0.48643,0.52100,-0.51173,
1756801615157781248,18.25604,4.27149,0.37314,0.47792,-0.48552,0.52214,-0.51306,
1756801615237783552,18.33475,4.25950,0.38281,0.47572,-0.48559,0.52366,-0.51348,
1756801615317780736,18.41123,4.25495,0.39171,0.47922,-0.47968,0.52100,-0.51847,
1756801615397781248,18.51385,4.25661,0.38825,0.47515,-0.48153,0.52417,-0.51731,
1756801615477780480,18.59803,4.25419,0.39255,0.47651,-0.47910,0.52263,-0.51987,
1756801615557780736,18.69007,4.24445,0.40032,0.47062,-0.48374,0.52940,-0.51404,
1756801615637795072,18.78092,4.24401,0.40302,0.47601,-0.47774,0.52248,-0.52172,
1756801615717784576,18.86656,4.23107,0.40928,0.47311,-0.47916,0.52644,-0.51907,
1756801615797784832,18.96849,4.21813,0.41503,0.47192,-0.47937,0.52743,-0.51895,
1756801615877780992,19.05022,4.20535,0.42171,0.47294,-0.47783,0.52741,-0.51946,
1756801615957785344,19.14942,4.20087,0.42730,0.46752,-0.48227,0.53421,-0.51327,
1756801616037783808,19.23238,4.19489,0.43282,0.47525,-0.47387,0.52485,-0.52357,
1756801616117784064,19.31476,4.18455,0.44368,0.47004,-0.47826,0.53051,-0.51854,
1756801616197780480,19.41052,4.17932,0.45207,0.47145,-0.47642,0.52833,-0.52118,
1756801616277786624,19.49556,4.17409,0.46071,0.47203,-0.47516,0.52814,-0.52200,
1756801616357783040,19.59098,4.16688,0.46183,0.46859,-0.47812,0.53236,-0.51809,
1756801616437788416,19.67384,4.16856,0.47217,-0.47424,0.47192,-0.52485,0.52623,
1756801616517779712,19.76068,4.16063,0.48170,0.46961,-0.47595,0.53002,-0.52156,
1756801616597778944,19.86835,4.14877,0.49048,0.46981,-0.47530,0.52973,-0.52225,
1756801616677781248,19.94891,4.14184,0.49762,0.47004,-0.47468,0.52927,-0.52309,
1756801616757781504,20.04394,4.13504,0.50507,0.46750,-0.47688,0.53205,-0.52052,
1756801616837783808,20.13849,4.12889,0.51338,-0.47293,0.47154,-0.52472,0.52788,
1756801616917783296,20.22195,4.11932,0.52148,-0.47349,0.47055,-0.52503,0.52796,
1756801616997782528,20.31841,4.10981,0.53020,0.46791,-0.47540,0.53152,-0.52206,
1756801617077779968,20.41009,4.10324,0.53795,0.47011,-0.47319,0.52931,-0.52432,
1756801617157781248,20.49939,4.09575,0.54637,0.46796,-0.47478,0.53135,-0.52274,
1756801617237779456,20.58880,4.08336,0.55419,0.47114,-0.47212,0.52733,-0.52635,
1756801617317779712,20.67542,4.07555,0.55792,-0.47394,0.46875,-0.52463,0.52954,
1756801617397779200,20.76367,4.07271,0.56601,0.47008,-0.47252,0.52890,-0.52537,
1756801617477778432,20.85233,4.06594,0.57311,0.47041,-0.47178,0.52854,-0.52610,
1756801617557779712,20.95150,4.05454,0.57900,0.46790,-0.47455,0.53137,-0.52299,
1756801617637792000,21.04359,4.04794,0.58384,-0.47194,0.47178,-0.52650,0.52677,
1756801617717779456,21.12295,4.03137,0.58964,-0.47419,0.47079,-0.52493,0.52720,
1756801617797779712,21.21780,4.02563,0.59738,0.47090,-0.47551,0.52878,-0.52205,
1756801617877778176,21.31349,4.00952,0.59825,0.47172,-0.47583,0.52866,-0.52113,
1756801617957796352,21.41831,4.00324,0.60304,0.46968,-0.47920,0.53102,-0.51748,
1756801618037780736,21.50252,3.99773,0.60798,0.47512,-0.47631,0.52482,-0.52149,
1756801618117778944,21.55472,3.98978,0.61589,0.47553,-0.47802,0.52564,-0.51873,
1756801618197858304,21.64900,3.97269,0.63753,0.47704,-0.47948,0.52461,-0.51703,
1756801618277779712,21.73813,3.96693,0.64229,0.47892,-0.48089,0.52406,-0.51453,
1756801618357776896,21.82037,3.96147,0.64956,0.47698,-0.48560,0.52686,-0.50903,
1756801618437776384,21.90275,3.95776,0.65598,0.48281,-0.48319,0.52049,-0.51236,
1756801618517792512,21.98719,3.95267,0.66434,0.48394,-0.48583,0.51988,-0.50942,
1756801618597775872,22.03224,3.95479,0.67612,0.48747,-0.48532,0.51582,-0.51066,
1756801618677808384,22.13609,3.94427,0.68578,0.48545,-0.48955,0.51898,-0.50532,
1756801618757778688,22.21840,3.94308,0.68653,0.48467,-0.49162,0.51904,-0.50398,
1756801618837776896,22.30526,3.94312,0.69370,0.49000,-0.48818,0.51258,-0.50877,
1756801618917792256,22.36200,3.94070,0.70077,-0.49552,0.48479,-0.50717,0.51207,
1756801618997778432,22.43508,3.94234,0.70880,0.49140,-0.49094,0.51081,-0.50653,
1756801619077775872,22.55267,3.92835,0.71596,0.49113,-0.49315,0.51272,-0.50271,
1756801619157775104,22.64647,3.93456,0.72062,0.49118,-0.49382,0.51185,-0.50288,
1756801619237773568,22.72122,3.94444,0.72367,0.49494,-0.49171,0.50717,-0.50599,
1756801619317793792,22.85399,3.95879,0.72662,-0.49798,0.48993,-0.50335,0.50855,
1756801619397776128,22.93382,3.96122,0.73364,0.49240,-0.49749,0.50878,-0.50118,
1756801619477777408,23.04449,3.96125,0.73661,0.49391,-0.49735,0.50912,-0.49949,
1756801619557798656,23.14916,3.95625,0.74108,0.49266,-0.49891,0.51149,-0.49675,
1756801619637776128,23.25496,3.96098,0.74659,0.49612,-0.49602,0.50689,-0.50088,
1756801619717808384,23.33997,3.96599,0.75286,-0.49832,0.49455,-0.50322,0.50386,
1756801619797786624,23.44988,3.96283,0.75078,0.49260,-0.50061,0.50781,-0.49887,
1756801619877806080,23.56995,3.95730,0.74927,0.49450,-0.49953,0.50814,-0.49773,
1756801619957789440,23.65723,3.96279,0.75517,0.49508,-0.49780,0.50816,-0.49887,
1756801620037777664,23.74953,3.96408,0.76468,0.49678,-0.49566,0.50632,-0.50116,
1756801620117769984,23.82856,3.96583,0.77568,-0.49928,0.49254,-0.50355,0.50454,
1756801620197777408,23.92819,3.96785,0.75482,0.49219,-0.49816,0.50915,-0.50035,
1756801620277777664,24.02976,3.96621,0.75605,0.49078,-0.49807,0.51198,-0.49893,
1756801620357790976,24.13204,3.96398,0.75698,0.48963,-0.49713,0.51361,-0.49933,
1756801620437794304,24.23812,3.96279,0.75778,0.49174,-0.49320,0.51205,-0.50275,
1756801620517792512,24.31668,3.96277,0.76248,0.49208,-0.49028,0.51129,-0.50603,
1756801620597793024,24.42317,3.95955,0.76417,0.48636,-0.49215,0.51710,-0.50383,
1756801620677787136,24.52809,3.95687,0.76366,0.48172,-0.49205,0.52205,-0.50328,
1756801620757783552,24.63333,3.95211,0.76367,0.47857,-0.49038,0.52512,-0.50473,
1756801620837784832,24.72815,3.93877,0.76860,0.48097,-0.48281,0.52239,-0.51252,
1756801620917785088,24.82051,3.92795,0.77311,0.47723,-0.48062,0.52619,-0.51418,
1756801620997782528,24.91850,3.91905,0.77528,0.47529,-0.47691,0.52727,-0.51831,
1756801621077791744,25.01971,3.91502,0.77529,0.47221,-0.47560,0.52988,-0.51966,
1756801621157783040,25.11049,3.90502,0.77232,0.46806,-0.47584,0.53436,-0.51861,
1756801621237784576,25.20637,3.89716,0.77187,0.47160,-0.46921,0.52920,-0.52667,
1756801621317778688,25.30653,3.89014,0.77704,0.46585,-0.47026,0.53401,-0.52600,
1756801621397784064,25.41310,3.88222,0.77795,0.46441,-0.46922,0.53395,-0.52825,
1756801621477787392,25.51130,3.87183,0.78016,0.46432,-0.46720,0.53404,-0.53003,
1756801621557780736,25.62068,3.85651,0.77678,0.46114,-0.46868,0.53762,-0.52787,
1756801621637778944,25.72467,3.84685,0.77811,-0.46384,0.46510,-0.53311,0.53323,
1756801621717778432,25.81908,3.83657,0.78420,0.46227,-0.46503,0.53514,-0.53261,
1756801621797784832,25.93916,3.82085,0.78780,0.45861,-0.46763,0.53957,-0.52902,
1756801621877776128,26.03872,3.80240,0.77971,0.46131,-0.46576,0.53676,-0.53118,
1756801621957773312,26.13697,3.79130,0.78371,0.45931,-0.46841,0.53914,-0.52816,
1756801622037780736,26.25426,3.77785,0.78363,0.46069,-0.46876,0.53772,-0.52810,
1756801622117774080,26.35310,3.76730,0.78609,-0.46902,0.46224,-0.52927,0.53501,
1756801622197774336,26.45928,3.75640,0.78500,0.46495,-0.46879,0.53418,-0.52792,
1756801622277770496,26.57421,3.74354,0.77658,0.46723,-0.46923,0.53206,-0.52767,
1756801622357772032,26.67958,3.73073,0.77893,0.46808,-0.47145,0.53147,-0.52552,
1756801622437788160,26.79482,3.71334,0.80364,0.46369,-0.48085,0.53823,-0.51389,
1756801622517794560,26.91249,3.70063,0.81016,0.47465,-0.47575,0.52626,-0.52098,
1756801622597776896,27.01965,3.69241,0.81334,0.47603,-0.48098,0.52620,-0.51494,
1756801622677781248,27.13909,3.68412,0.81782,0.47807,-0.48544,0.52567,-0.50939,
1756801622757774592,27.24947,3.68050,0.82134,0.48664,-0.48301,0.51593,-0.51353,
1756801622837778944,27.35675,3.67713,0.82987,0.48756,-0.48619,0.51517,-0.51039,
1756801622917782272,27.46136,3.67137,0.83317,0.49162,-0.48616,0.51109,-0.51063,
1756801622997773568,27.56139,3.66866,0.83946,0.49007,-0.49054,0.51415,-0.50482,
1756801623077774848,27.66910,3.66648,0.84403,0.49012,-0.49208,0.51390,-0.50353,
1756801623157778176,27.78628,3.66124,0.83944,0.49177,-0.49341,0.51185,-0.50272,
1756801623237774336,27.89739,3.65995,0.84391,0.49428,-0.49320,0.50897,-0.50338,
1756801623317777664,28.01163,3.67112,0.85099,0.49568,-0.49440,0.50648,-0.50333,
1756801623397811968,28.12111,3.66975,0.85544,0.49291,-0.49837,0.51026,-0.49830,
1756801623477778432,28.23196,3.67023,0.85930,0.49470,-0.49788,0.50863,-0.49868,
1756801623557798656,28.34393,3.67337,0.86333,0.49183,-0.50167,0.51053,-0.49576,
1756801623637811968,28.45670,3.68912,0.87186,0.49158,-0.50364,0.50878,-0.49582,
1756801623717775360,28.55889,3.69365,0.87712,-0.49993,0.49746,-0.50081,0.50179,
1756801623797769728,28.67568,3.69452,0.87996,0.49755,-0.50068,0.50469,-0.49705,
1756801623877774080,28.78588,3.69976,0.88449,0.50268,-0.49584,0.49935,-0.50211,
1756801623957765376,28.89182,3.70798,0.89081,0.50178,-0.49772,0.49862,-0.50187,
1756801624037854720,29.01338,3.71241,0.89336,0.49418,-0.50533,0.50654,-0.49380,
1756801624117768960,29.11739,3.71436,0.89947,0.49765,-0.50107,0.50452,-0.49672,
1756801624197767168,29.23320,3.71861,0.90342,0.49261,-0.50295,0.50956,-0.49470,
1756801624277771520,29.34397,3.72350,0.90670,0.49752,-0.49581,0.50413,-0.50250,
1756801624357762048,29.43936,3.72714,0.91622,-0.49841,0.49173,-0.50326,0.50648,
1756801624437765120,29.56604,3.72848,0.92208,0.49226,-0.49378,0.51016,-0.50359,
1756801624517761536,29.67875,3.72951,0.92507,0.49034,-0.49160,0.51367,-0.50403,
1756801624597765888,29.78784,3.73126,0.93171,0.48619,-0.49153,0.51766,-0.50402,
1756801624677791232,29.90843,3.72963,0.94366,0.48761,-0.48573,0.51476,-0.51120,
1756801624757763584,30.01081,3.72902,0.95217,0.48360,-0.48484,0.51909,-0.51148,
1756801624837767936,30.12429,3.72653,0.95732,0.48157,-0.48175,0.52122,-0.51413,
1756801624917770240,30.25336,3.72252,0.95891,0.47864,-0.47925,0.52401,-0.51637,
1756801624997767424,30.35318,3.72352,0.96951,0.47585,-0.47805,0.52638,-0.51765,
1756801625077766912,30.45418,3.71215,0.97166,0.47502,-0.47614,0.52652,-0.52002,
1756801625157768192,30.55247,3.70961,0.97966,-0.47651,0.47080,-0.52330,0.52674,
1756801625237767424,30.64134,3.70226,0.98466,0.47178,-0.47312,0.52820,-0.52401,
1756801625317763840,30.74559,3.66394,0.98963,0.47196,-0.47114,0.52943,-0.52439,
1756801625397763072,30.85795,3.65156,1.00124,0.46915,-0.47198,0.53204,-0.52351,
1756801625477762304,30.98467,3.64150,1.00145,0.46060,-0.47878,0.54014,-0.51660,
1756801625557762816,31.08981,3.63176,1.00671,0.46782,-0.47054,0.53100,-0.52704,
1756801625637761024,31.19477,3.61923,1.01234,0.46534,-0.47182,0.53479,-0.52426,
1756801625717763328,31.30632,3.60727,1.01459,0.46440,-0.47217,0.53638,-0.52315,
1756801625797759744,31.40532,3.59705,1.02059,-0.46993,0.46528,-0.52985,0.53097,
1756801625877762048,31.51827,3.58275,1.02640,0.46188,-0.47397,0.53980,-0.52023,
1756801625957759232,31.60593,3.57095,1.02716,0.46756,-0.46952,0.53303,-0.52613,
1756801626037766656,31.73121,3.55990,1.03747,0.46692,-0.47184,0.53387,-0.52378,
1756801626117761024,31.84755,3.54545,1.04361,0.46809,-0.47311,0.53433,-0.52109,
1756801626197755136,31.93837,3.53689,1.04912,0.47526,-0.46922,0.52722,-0.52536,
1756801626277756672,32.04491,3.52465,1.05555,0.47205,-0.47593,0.53204,-0.51729,
1756801626357756928,32.15464,3.51982,1.05446,0.47503,-0.47720,0.52846,-0.51707,
1756801626437775104,32.26945,3.51330,1.05914,0.47603,-0.47990,0.52780,-0.51432,
1756801626517754624,32.37071,3.50326,1.06679,0.47774,-0.48199,0.52683,-0.51176,
1756801626597756928,32.46503,3.50527,1.07160,0.47987,-0.48267,0.52453,-0.51149,
1756801626677757184,32.58132,3.48857,1.08174,0.48288,-0.48200,0.52180,-0.51209,
1756801626757759488,32.68867,3.48386,1.09018,0.48430,-0.48364,0.52002,-0.51101,
1756801626837754880,32.79052,3.47924,1.09014,0.48543,-0.48468,0.51792,-0.51107,
1756801626917757184,32.88663,3.47479,1.09534,0.48821,-0.48363,0.51389,-0.51349,
1756801626997770496,33.01875,3.47232,1.10157,0.48209,-0.49131,0.51920,-0.50659,
1756801627077758720,33.05613,3.50705,1.06351,0.48523,-0.49048,0.51557,-0.50811,
1756801627157757184,33.16044,3.50711,1.06549,0.48509,-0.49231,0.51690,-0.50511,
1756801627237759488,33.25629,3.50883,1.06669,0.48581,-0.49281,0.51594,-0.50490,
1756801627317761792,33.34832,3.51150,1.06702,-0.49214,0.48812,-0.50818,0.51116,
1756801627397760000,33.44509,3.51246,1.06975,-0.49438,0.48735,-0.50638,0.51153,
1756801627477759488,33.53169,3.51242,1.07096,-0.49388,0.48936,-0.50772,0.50875,
1756801627557757696,33.64025,3.51082,1.06896,0.49042,-0.49356,0.51234,-0.50338,
1756801627637754112,33.73533,3.51397,1.07242,0.48963,-0.49439,0.51300,-0.50266,
1756801627717752320,33.83073,3.51572,1.07313,0.49104,-0.49322,0.51167,-0.50380,
1756801627797751552,33.92990,3.51792,1.07465,0.49186,-0.49084,0.51044,-0.50655,
1756801627877753856,34.01045,3.51732,1.07695,-0.49478,0.48440,-0.50780,0.51254,
1756801627957753344,34.12006,3.51341,1.07441,0.48684,-0.48592,0.51611,-0.51039,
1756801628037756672,34.21776,3.51148,1.07582,0.48300,-0.48244,0.51981,-0.51358,
1756801628117752832,34.32015,3.50623,1.07382,0.47827,-0.47759,0.52326,-0.51900,
1756801628197752320,34.42181,3.50257,1.07522,0.46722,-0.47461,0.53231,-0.52258,
1756801628277752576,34.53581,3.49591,1.07495,0.45845,-0.46840,0.53898,-0.52908,
1756801628357769984,34.62137,3.48458,1.07619,0.44997,-0.45866,0.54542,-0.53822,
1756801628437768192,34.72160,3.47368,1.07617,0.43658,-0.44839,0.55556,-0.54745,
1756801628517751552,34.83239,3.43157,1.06070,0.42453,-0.43723,0.56740,-0.55377,
1756801628597750784,34.93190,3.42244,1.07265,-0.41900,0.41934,-0.56845,0.57049,
1756801628677754112,35.02309,3.39830,1.07405,0.40442,-0.40804,0.57894,-0.57859,
1756801628757757440,35.11726,3.36246,1.07295,0.38766,-0.39932,0.59209,-0.58283,
1756801628837749760,35.20899,3.32666,1.07295,0.37679,-0.38496,0.59702,-0.59448,
1756801628917753088,35.28770,3.28527,1.07487,0.36295,-0.37100,0.60850,-0.60030,
1756801628997749504,35.37037,3.23854,1.07505,0.35156,-0.35553,0.61697,-0.60775,
1756801629077749760,35.44850,3.19179,1.07518,0.34031,-0.34164,0.61961,-0.61932,
1756801629157750016,35.52571,3.14587,1.07561,-0.32927,0.32576,-0.61926,0.63402,
1756801629237757440,35.62299,3.08378,1.07293,0.31109,-0.31979,0.63786,-0.62777,
1756801629317765632,35.70521,3.01788,1.07249,0.30018,-0.30643,0.64485,-0.63258,
1756801629397751040,35.77260,2.95789,1.07487,0.28582,-0.29008,0.64917,-0.64245,
1756801629477750272,35.83740,2.89381,1.07556,0.27081,-0.27740,0.65615,-0.64744,
1756801629557749760,35.90352,2.82105,1.07552,0.25993,-0.26823,0.66383,-0.64794,
1756801629637775872,35.97037,2.75481,1.07366,-0.25543,0.25758,-0.65821,0.65968,
1756801629717750272,36.01022,2.68965,1.07204,0.24739,-0.25152,0.66474,-0.65853,
1756801629797751552,36.08687,2.61558,1.06861,0.24332,-0.24834,0.66723,-0.65873,
1756801629877752832,36.15159,2.54053,1.07050,-0.24230,0.24350,-0.66265,0.66550,
1756801629957751296,36.20095,2.47163,1.07528,0.23854,-0.24063,0.66844,-0.66211,
1756801630037775616,36.24131,2.39677,1.06651,0.23773,-0.23701,0.66677,-0.66538,
1756801630117750784,36.29371,2.32067,1.06653,0.23480,-0.23582,0.66786,-0.66575,
1756801630197759232,36.35835,2.23696,1.06235,0.23330,-0.23496,0.67074,-0.66368,
1756801630277753600,36.43209,2.14553,1.05930,0.23252,-0.23377,0.67129,-0.66382,
1756801630357748736,36.48416,2.07459,1.05978,0.23204,-0.23148,0.67031,-0.66577,
1756801630437778176,36.54371,2.00038,1.05594,0.23006,-0.23056,0.67135,-0.66573,
1756801630517792512,36.60533,1.92675,1.04737,0.22893,-0.23048,0.66971,-0.66780,
1756801630597748736,36.65842,1.86019,1.04743,0.22783,-0.23023,0.67190,-0.66607,
1756801630677749248,36.71954,1.78148,1.04419,0.22666,-0.23025,0.67408,-0.66424,
1756801630757754368,36.79177,1.69968,1.03954,0.22588,-0.22942,0.67496,-0.66390,
1756801630837748736,36.84049,1.63516,1.03946,0.22588,-0.22798,0.67233,-0.66707,
1756801630917747200,36.90477,1.54978,1.03572,0.22354,-0.22904,0.67624,-0.66353,
1756801630997748480,36.97820,1.46230,1.03006,0.22365,-0.22835,0.67403,-0.66597,
1756801631077793792,37.03723,1.38666,1.03410,0.22255,-0.22857,0.67520,-0.66507,
1756801631157750016,37.09850,1.30635,1.03538,0.22330,-0.22729,0.67401,-0.66647,
1756801631237746432,37.15229,1.24020,1.03840,0.22380,-0.22514,0.67177,-0.66929,
1756801631317747712,37.21538,1.16246,1.03495,0.22181,-0.22567,0.67278,-0.66876,
1756801631397746944,37.27605,1.09703,1.03813,0.22156,-0.22589,0.67137,-0.67018,
1756801631477748224,37.34005,1.02412,1.03922,0.21912,-0.22745,0.67615,-0.66564,
1756801631557749760,37.39446,0.95933,1.03984,0.21972,-0.22627,0.67455,-0.66747,
1756801631637784064,37.45078,0.88890,1.03946,0.21975,-0.22555,0.67435,-0.66790,
1756801631717747200,37.49766,0.83760,1.04430,0.21937,-0.22504,0.67175,-0.67081,
1756801631797770496,37.55098,0.77243,1.04154,0.21863,-0.22636,0.67461,-0.66774,
1756801631877744896,37.60527,0.71062,1.04317,-0.22045,0.22450,-0.66883,0.67355,
1756801631957746176,37.65710,0.64143,1.04609,0.21944,-0.22512,0.67325,-0.66926,
1756801632037746432,37.70246,0.56870,1.04687,-0.22100,0.22312,-0.67097,0.67170,
1756801632117746944,37.76230,0.49699,1.04722,-0.22112,0.22240,-0.67018,0.67269,
1756801632197746176,37.81968,0.42817,1.05048,-0.22157,0.22176,-0.66804,0.67487,
1756801632277744640,37.87932,0.35182,1.05566,0.22022,-0.22299,0.67405,-0.66890,
1756801632357770752,37.93797,0.28014,1.05561,0.21986,-0.22297,0.67447,-0.66861,
1756801632437744128,37.99508,0.20693,1.05943,0.22110,-0.22132,0.67346,-0.66976,
1756801632517927424,38.05653,0.12786,1.06030,0.21987,-0.22120,0.67702,-0.66662,
1756801632597747712,38.11624,0.05546,1.06126,0.21937,-0.22072,0.67553,-0.66845,
1756801632677790208,38.18037,-0.02657,1.05924,0.21939,-0.22077,0.67658,-0.66736,
1756801632757745408,38.23567,-0.09445,1.05860,0.22008,-0.21988,0.67468,-0.66934,
1756801632837743872,38.29262,-0.15672,1.06333,0.21954,-0.22001,0.67616,-0.66798,
1756801632917745152,38.34500,-0.22230,1.06622,0.22080,-0.21837,0.67463,-0.66965,
1756801632997800448,38.40869,-0.29823,1.06826,0.22028,-0.21845,0.67313,-0.67131,
1756801633077743616,38.46531,-0.36452,1.06919,0.21882,-0.22053,0.67543,-0.66879,
1756801633157744128,38.51825,-0.45067,1.06876,0.21919,-0.21944,0.67589,-0.66856,
1756801633237744384,38.57687,-0.52781,1.07119,0.21792,-0.22044,0.68102,-0.66342,
1756801633317741568,38.62616,-0.60022,1.07547,0.22168,-0.21760,0.67449,-0.66975,
1756801633397741056,38.67580,-0.66782,1.07966,0.22163,-0.21734,0.67546,-0.66887,
1756801633477743360,38.73327,-0.73410,1.07905,0.22201,-0.21880,0.67217,-0.67159,
1756801633557740544,38.78881,-0.80380,1.08215,0.22320,-0.22001,0.67218,-0.67078,
1756801633637742848,38.84856,-0.87845,1.08042,0.22395,-0.22155,0.67257,-0.66964,
1756801633717744384,38.90412,-0.95481,1.07070,0.22524,-0.22240,0.67440,-0.66708,
1756801633797737472,38.96048,-1.03097,1.07105,0.22703,-0.22342,0.67303,-0.66751,
1756801633877741824,39.01855,-1.10230,1.07359,0.22854,-0.22606,0.67255,-0.66659,
1756801633957740288,39.07840,-1.17248,1.07054,0.22943,-0.23121,0.67598,-0.66103,
1756801634037746432,39.13760,-1.24770,1.06719,0.23365,-0.23359,0.67345,-0.66129,
1756801634117752832,39.18689,-1.32156,1.07318,0.23828,-0.23555,0.67039,-0.66206,
1756801634197742080,39.24578,-1.39396,1.08468,0.24185,-0.23958,0.67267,-0.65698,
1756801634277739520,39.30061,-1.46286,1.08710,0.24533,-0.24303,0.67151,-0.65561,
1756801634357738752,39.35578,-1.52374,1.08918,0.25170,-0.24597,0.66514,-0.65858,
1756801634437741056,39.41376,-1.59232,1.09234,0.25527,-0.25173,0.66683,-0.65330,
1756801634517740544,39.46834,-1.65580,1.09352,0.26104,-0.25561,0.66372,-0.65268,
1756801634597741824,39.52137,-1.71440,1.09581,0.26888,-0.25886,0.65634,-0.65568,
1756801634677737984,39.57963,-1.77240,1.09759,0.27521,-0.26408,0.65380,-0.65351,
1756801634757738496,39.63663,-1.82948,1.09954,0.28096,-0.27328,0.65357,-0.64747,
1756801634837741824,39.69546,-1.88918,1.10288,0.28987,-0.28186,0.65118,-0.64226,
1756801634917743104,39.75507,-1.95141,1.10125,0.29989,-0.28992,0.64769,-0.63759,
1756801634997737472,39.81303,-2.00078,1.10351,0.31046,-0.29839,0.64194,-0.63442,
1756801635077753600,39.86859,-2.05365,1.10593,0.32008,-0.30684,0.64049,-0.62704,
1756801635157735936,39.92461,-2.09178,1.09763,0.33102,-0.31516,0.63488,-0.62292,
1756801635237736448,39.97338,-2.11878,1.09691,0.34452,-0.32974,0.62677,-0.61622,
1756801635317739520,40.01219,-2.15598,1.09754,0.35882,-0.34237,0.61837,-0.60963,
1756801635397736960,40.05331,-2.18718,1.09577,0.37236,-0.35298,0.60998,-0.60389,
1756801635477743360,40.10428,-2.21126,1.09862,0.38359,-0.36440,0.60255,-0.59751,
1756801635557768704,40.15059,-2.23268,1.10158,0.39542,-0.37508,0.59330,-0.59241,
1756801635637769984,40.21854,-2.25377,1.09854,-0.40301,0.38625,-0.58527,0.58810,
1756801635717735168,40.27218,-2.27587,1.10440,-0.41425,0.39966,-0.57580,0.58062,
1756801635797739520,40.33055,-2.29756,1.10356,-0.42564,0.41181,-0.56848,0.57102,
1756801635877736960,40.38884,-2.31704,1.10575,-0.43973,0.42372,-0.55766,0.56224,
1756801635957733120,40.46014,-2.34442,1.10742,-0.45108,0.43593,-0.54957,0.55178,
1756801636037743616,40.53435,-2.36516,1.10963,-0.46253,0.44759,-0.54043,0.54191,
1756801636117739776,40.61814,-2.37874,1.11541,0.46815,-0.46131,0.53593,-0.52992,
1756801636197735168,40.68763,-2.39216,1.11815,-0.48731,0.46890,-0.51778,0.52400,
1756801636277732352,40.75507,-2.40703,1.12204,0.49478,-0.48419,0.51319,-0.50733,
1756801636357734912,40.83485,-2.41481,1.12517,0.50804,-0.49462,0.50143,-0.49579,
1756801636437734144,40.91179,-2.41980,1.12709,0.51723,-0.50651,0.49388,-0.48166,
1756801636517734400,40.99385,-2.41859,1.12854,0.53011,-0.51358,0.47903,-0.47512,
1756801636597735680,41.05845,-2.40908,1.13179,0.53908,-0.53097,0.46586,-0.45873,
1756801636677735168,41.12353,-2.40277,1.13200,0.55416,-0.53924,0.44927,-0.44754,
1756801636757739264,41.18592,-2.39053,1.13555,0.56504,-0.54823,0.43763,-0.43434,
1756801636837734656,41.26675,-2.37724,1.13949,0.57456,-0.55528,0.42729,-0.42305,
1756801636917735936,41.35265,-2.36251,1.14566,0.58175,-0.56468,0.41613,-0.41176,
1756801636997734400,41.41981,-2.32068,1.14722,0.59271,-0.57669,0.39887,-0.39626,
1756801637077744640,41.48331,-2.29462,1.14862,0.60472,-0.58508,0.38394,-0.38025,
1756801637157752064,41.55397,-2.26212,1.15142,0.61444,-0.59347,0.36946,-0.36572,
1756801637237763328,41.62544,-2.22856,1.15567,0.62393,-0.59982,0.35565,-0.35277,
1756801637317771520,41.68689,-2.18344,1.16135,0.62584,-0.61150,0.34504,-0.33963,
1756801637397783040,41.75297,-2.14486,1.16457,0.63857,-0.61442,0.32842,-0.32689,
1756801637477794304,41.82212,-2.11094,1.16048,0.64414,-0.62278,0.31670,-0.31134,
1756801637557831680,41.86727,-2.05374,1.15300,0.65136,-0.62744,0.30329,-0.30010,
